"","Bitcoin","Dash","Ethereum","Litecoin","Monero","NEM","Ripple","Siacon","Stellar","Verge"
"2015-08-26",225.83,2.61,1.16,2.95,0.496679,9e-05,0.007492,4.1e-05,0.002035,1.5e-05
"2015-08-27",224.77,2.56,1.15,2.87,0.465475,9.7e-05,0.007551,4.3e-05,0.002005,1.6e-05
"2015-08-28",231.4,2.6,1.19,2.91,0.481627,9.3e-05,0.007433,3.9e-05,0.002354,1.4e-05
"2015-08-29",229.78,2.6,1.18,2.88,0.47655,9.6e-05,0.007751,3.4e-05,0.002577,1.4e-05
"2015-08-30",228.76,2.56,1.32,2.85,0.459009,0.000104,0.00805,3.2e-05,0.002363,1.6e-05
"2015-08-31",230.06,2.58,1.36,2.84,0.467238,9.4e-05,0.007884,3e-05,0.002479,1.4e-05
"2015-09-01",228.12,2.54,1.35,2.82,0.458517,1e-04,0.007815,3e-05,0.002435,1.4e-05
"2015-09-02",229.28,2.51,1.29,2.8,0.468083,8.8e-05,0.0077,2.8e-05,0.002423,1.4e-05
"2015-09-03",227.18,2.47,1.26,2.63,0.45929,8.9e-05,0.007431,2.5e-05,0.002377,1.4e-05
"2015-09-04",230.3,2.45,1.27,2.7,0.467874,9.7e-05,0.007355,2.5e-05,0.002321,1.6e-05
"2015-09-05",235.02,2.51,1.34,2.92,0.481594,8.6e-05,0.00786,2.4e-05,0.002476,1.4e-05
"2015-09-06",239.84,2.49,1.3,3.05,0.505111,9.6e-05,0.007891,2.9e-05,0.002527,1.7e-05
"2015-09-07",239.85,2.38,1.25,3.05,0.499452,9.6e-05,0.007918,4.3e-05,0.002452,1.4e-05
"2015-09-08",243.61,2.33,1.24,3.05,0.517402,9.9e-05,0.007831,7.8e-05,0.0023,1.2e-05
"2015-09-09",238.17,2.44,1.21,2.92,0.506011,9e-05,0.007678,4.8e-05,0.002195,1.4e-05
"2015-09-10",238.48,2.38,1.17,2.95,0.497247,9.1e-05,0.007663,4.8e-05,0.002208,1.7e-05
"2015-09-11",240.11,2.38,0.982978,2.96,0.495325,9.4e-05,0.008444,4.3e-05,0.002231,1.6e-05
"2015-09-12",235.23,2.43,1.04,2.83,0.465473,8.7e-05,0.008197,3.3e-05,0.002239,1.5e-05
"2015-09-13",230.51,2.34,0.936003,2.82,0.462865,9e-05,0.008532,3.5e-05,0.002158,1.6e-05
"2015-09-14",230.64,2.31,0.875622,2.84,0.482289,9e-05,0.007404,3.5e-05,0.002139,1.5e-05
"2015-09-15",230.3,2.32,0.94441,2.82,0.502379,9.9e-05,0.00772,3.5e-05,0.002183,1.4e-05
"2015-09-16",229.09,2.37,0.907175,2.8,0.509974,0.000106,0.007426,3e-05,0.002159,1.5e-05
"2015-09-17",229.81,2.37,0.874231,2.91,0.494782,0.000108,0.007372,3e-05,0.002228,1.4e-05
"2015-09-18",232.97,2.46,0.853685,2.96,0.50044,1e-04,0.007529,3e-05,0.002243,1.4e-05
"2015-09-19",231.49,2.36,0.882391,2.87,0.496418,0.000102,0.007482,2.8e-05,0.002295,1.4e-05
"2015-09-20",231.21,2.39,0.938445,2.85,0.485971,1e-04,0.007637,2.8e-05,0.002223,1.6e-05
"2015-09-21",227.09,2.35,0.919047,2.8,0.480452,0.000102,0.007247,3e-05,0.002142,1.4e-05
"2015-09-22",230.62,2.46,0.901796,2.84,0.471829,0.00013,0.007168,3.2e-05,0.002138,1.5e-05
"2015-09-23",230.28,2.43,0.893406,2.87,0.464606,0.00012,0.006668,3.2e-05,0.002082,1.4e-05
"2015-09-24",234.53,2.44,0.81361,2.93,0.468678,0.000116,0.00671,3.3e-05,0.002058,1.4e-05
"2015-09-25",235.14,2.45,0.736223,2.89,0.451515,0.000134,0.00665,3.1e-05,0.002056,1.6e-05
"2015-09-26",234.34,2.33,0.785964,2.89,0.445105,0.000131,0.006501,3.3e-05,0.002071,1.6e-05
"2015-09-27",232.76,2.36,0.720839,2.87,0.43771,0.00013,0.006536,3e-05,0.002067,1.4e-05
"2015-09-28",239.14,2.38,0.582886,3.07,0.448998,0.000139,0.006293,2.9e-05,0.002091,1.7e-05
"2015-09-29",236.69,2.34,0.661146,2.97,0.435817,0.000149,0.005579,2.8e-05,0.002055,1.6e-05
"2015-09-30",236.06,2.34,0.738644,3.01,0.399882,0.000151,0.00552,2.8e-05,0.001985,1.4e-05
"2015-10-01",237.55,2.29,0.690215,3,0.404696,0.000175,0.005448,2.9e-05,0.002224,1.7e-05
"2015-10-02",237.29,2.22,0.678574,2.99,0.409897,0.000149,0.005868,2.8e-05,0.002076,1.5e-05
"2015-10-03",238.73,2.17,0.687171,3.03,0.409928,0.000127,0.005517,2.6e-05,0.002013,1.6e-05
"2015-10-04",238.26,2.17,0.668379,3.01,0.400312,0.000122,0.005236,2.9e-05,0.002051,1.7e-05
"2015-10-05",240.38,2.34,0.628643,3.02,0.416151,0.000119,0.005008,2.9e-05,0.001989,1.5e-05
"2015-10-06",246.06,2.39,0.650645,3.15,0.411378,0.000123,0.005328,2.7e-05,0.002077,1.2e-05
"2015-10-07",242.97,2.4,0.609388,3.06,0.393186,0.000136,0.005375,2.7e-05,0.002075,1.2e-05
"2015-10-08",242.3,2.38,0.621716,3.06,0.387872,0.000118,0.005031,3.1e-05,0.001996,1.2e-05
"2015-10-09",243.93,2.36,0.650628,3.11,0.397329,0.000117,0.004983,3.2e-05,0.002121,1.2e-05
"2015-10-10",244.94,2.43,0.627857,3.11,0.387789,0.000112,0.005037,2.9e-05,0.002084,1.4e-05
"2015-10-11",247.05,2.39,0.634963,3.15,0.380724,0.000109,0.005182,3.5e-05,0.00211,1.4e-05
"2015-10-12",245.31,2.34,0.62603,3.14,0.395317,0.000117,0.00526,3.7e-05,0.002031,1.4e-05
"2015-10-13",249.51,2.35,0.607655,3.18,0.388015,0.000119,0.005377,4e-05,0.002101,1.2e-05
"2015-10-14",251.99,2.32,0.522968,3.14,0.384266,0.000116,0.005418,3.5e-05,0.001915,1.3e-05
"2015-10-15",254.32,2.25,0.561878,3.1,0.390841,0.000113,0.005399,3.8e-05,0.001934,1.3e-05
"2015-10-16",262.87,2.34,0.536495,3.11,0.411511,0.000117,0.005398,4.5e-05,0.001936,1.3e-05
"2015-10-17",270.64,2.43,0.547178,3.07,0.426942,0.000124,0.005203,4.3e-05,0.001986,1.4e-05
"2015-10-18",261.64,2.37,0.517734,3.02,0.409797,0.000124,0.004979,5e-05,0.001972,1.3e-05
"2015-10-19",263.44,2.34,0.489014,3.05,0.403212,0.000108,0.005043,5e-05,0.001933,1.4e-05
"2015-10-20",269.46,2.41,0.434829,3.09,0.399646,0.000117,0.004731,4e-05,0.00187,1.1e-05
"2015-10-21",266.27,2.28,0.447329,3.08,0.394597,0.000117,0.004697,4.5e-05,0.001975,1.3e-05
"2015-10-22",274.02,2.41,0.567702,3.11,0.403236,0.000118,0.004723,4.1e-05,0.001957,1.5e-05
"2015-10-23",276.5,2.33,0.539657,3.11,0.393922,0.000119,0.004677,4.1e-05,0.001956,1.4e-05
"2015-10-24",281.65,2.24,0.56359,3.1,0.395808,0.000123,0.004662,3.9e-05,0.001923,1.4e-05
"2015-10-25",283.68,2.17,0.616039,3.07,0.407067,0.000119,0.004556,3.4e-05,0.001886,1.4e-05
"2015-10-26",285.3,2.24,0.731317,3.1,0.38796,0.000114,0.004675,3.4e-05,0.00186,1.1e-05
"2015-10-27",293.79,2.1,0.869641,3.09,0.409574,0.000117,0.004649,3.5e-05,0.001997,1.4e-05
"2015-10-28",304.62,2.14,1,3.1,0.448829,0.00012,0.004675,3.7e-05,0.00202,1.6e-05
"2015-10-29",313.86,2.39,1.21,3.78,0.447103,0.00014,0.004634,3.8e-05,0.002069,1.2e-05
"2015-10-30",328.01,2.54,1.04,4.06,0.456442,0.000158,0.004839,3.9e-05,0.002184,1.6e-05
"2015-10-31",314.17,2.31,0.916627,3.8,0.404538,0.000145,0.004687,3.5e-05,0.00216,1.3e-05
"2015-11-01",325.43,2.66,1.06,3.96,0.423505,0.00015,0.004901,3.6e-05,0.002128,1.6e-05
"2015-11-02",361.19,2.61,0.989789,4.16,0.442886,0.000162,0.005156,3.6e-05,0.00219,1.4e-05
"2015-11-03",403.42,2.69,1.01,4.59,0.442707,0.000172,0.005383,3.6e-05,0.002189,1.6e-05
"2015-11-04",411.56,2.61,0.89905,4.23,0.505869,0.000151,0.004947,3.7e-05,0.00218,1.4e-05
"2015-11-05",386.35,2.53,0.895637,3.96,0.43253,0.000151,0.004506,3.5e-05,0.002012,1.5e-05
"2015-11-06",374.47,2.7,0.926032,3.55,0.439195,0.000142,0.004562,3e-05,0.001917,1.5e-05
"2015-11-07",386.48,2.71,0.927974,3.6,0.452638,0.000164,0.004694,3.1e-05,0.002015,1.2e-05
"2015-11-08",373.37,2.53,1.03,3.42,0.497654,0.000141,0.004647,3e-05,0.001943,1.5e-05
"2015-11-09",380.26,2.53,0.999278,3.4,0.472776,0.000152,0.004609,3e-05,0.002033,1.2e-05
"2015-11-10",336.82,2.42,0.934348,3.12,0.460954,0.000132,0.004406,2.7e-05,0.002039,1.3e-05
"2015-11-11",311.08,2.29,0.791829,2.97,0.450299,0.000127,0.004264,2.5e-05,0.001964,1.2e-05
"2015-11-12",338.15,2.54,0.895711,3.28,0.443275,0.000132,0.004541,2.4e-05,0.002124,1.2e-05
"2015-11-13",336.75,2.53,0.904096,3.23,0.452619,0.000128,0.004477,2.4e-05,0.001974,1.2e-05
"2015-11-14",332.91,2.36,0.888812,3.19,0.424853,0.000121,0.004328,2.3e-05,0.001981,1.2e-05
"2015-11-15",320.17,2.31,0.906368,3.07,0.43081,0.000112,0.004165,2.2e-05,0.001988,1.2e-05
"2015-11-16",330.75,2.31,0.928962,3.19,0.435954,0.000129,0.004234,2e-05,0.001922,1.4e-05
"2015-11-17",335.09,2.26,1.01,3.2,0.428999,9.7e-05,0.00425,2.3e-05,0.002015,1e-05
"2015-11-18",334.59,2.36,0.993319,3.19,0.415567,0.000109,0.004258,2.3e-05,0.001909,1e-05
"2015-11-19",326.15,2.21,0.955532,3.13,0.407052,0.000111,0.004222,2e-05,0.00193,1.5e-05
"2015-11-20",322.02,2.23,0.92492,3.12,0.389316,0.000113,0.004227,2.6e-05,0.001895,1.3e-05
"2015-11-21",326.93,2.2,0.97614,3.15,0.391906,0.000103,0.004245,2.3e-05,0.00191,1e-05
"2015-11-22",324.54,2.06,0.968018,3.14,0.395824,1e-04,0.004267,2.6e-05,0.001972,1e-05
"2015-11-23",323.05,2.14,0.946969,3.12,0.391113,0.000106,0.004288,1.9e-05,0.0019,1e-05
"2015-11-24",320.05,2.08,0.900191,3.11,0.390148,1e-04,0.004242,2.2e-05,0.001867,1.1e-05
"2015-11-25",328.21,2.15,0.863537,3.34,0.387684,0.000108,0.004318,2e-05,0.001908,1.6e-05
"2015-11-26",352.68,2.19,0.884183,3.61,0.404663,0.000111,0.004291,2.1e-05,0.00192,1.4e-05
"2015-11-27",358.04,2.16,0.867951,3.58,0.386268,9.3e-05,0.004276,1.4e-05,0.001766,1.4e-05
"2015-11-28",357.38,2.08,0.915703,3.52,0.39204,0.000107,0.004238,1.8e-05,0.001741,1.7e-05
"2015-11-29",371.29,2.15,0.878614,3.67,0.401147,0.000104,0.004299,1.9e-05,0.00174,1.5e-05
"2015-11-30",377.32,2.17,0.873119,3.62,0.395225,0.000106,0.004201,1.9e-05,0.001732,2.2e-05
"2015-12-01",362.49,2.08,0.8748,3.43,0.376028,0.000116,0.00409,1.8e-05,0.001739,1.8e-05
"2015-12-02",359.19,2.18,0.82121,3.34,0.368688,0.000102,0.004173,1.8e-05,0.001767,1.7e-05
"2015-12-03",361.05,2.34,0.812143,3.38,0.366891,0.000108,0.004262,2.2e-05,0.001712,1.5e-05
"2015-12-04",363.18,2.34,0.840041,3.36,0.370805,0.000118,0.004754,1.8e-05,0.00201,2.1e-05
"2015-12-05",388.95,2.32,0.862438,3.52,0.451304,0.000118,0.005301,1.9e-05,0.001864,1.9e-05
"2015-12-06",388.78,2.34,0.8355,3.47,0.439947,0.000104,0.005344,1.9e-05,0.00192,1.6e-05
"2015-12-07",395.54,2.33,0.811264,3.65,0.421295,0.000126,0.00556,2e-05,0.001965,1.4e-05
"2015-12-08",415.56,2.4,0.822118,3.69,0.42936,0.000133,0.006775,1.7e-05,0.002292,1.7e-05
"2015-12-09",417.56,2.51,0.792167,3.67,0.452073,0.000137,0.008523,1.7e-05,0.002063,1.9e-05
"2015-12-10",415.48,2.44,0.840396,3.66,0.431434,0.000146,0.008444,1.7e-05,0.002026,2e-05
"2015-12-11",451.94,2.69,0.929762,3.84,0.458294,0.000146,0.008441,1.4e-05,0.002135,1.8e-05
"2015-12-12",435,2.58,0.976973,3.61,0.455326,0.000127,0.008536,1.7e-05,0.001986,2.4e-05
"2015-12-13",433.75,2.73,0.952884,3.63,0.465171,0.000143,0.008779,2.2e-05,0.002066,1.7e-05
"2015-12-14",444.18,2.69,0.993022,3.61,0.534761,0.000138,0.007614,1.8e-05,0.002002,1.8e-05
"2015-12-15",465.32,2.68,1.01,3.83,0.556358,0.000126,0.006684,1.4e-05,0.00187,1.7e-05
"2015-12-16",454.93,2.69,0.991182,3.7,0.518993,0.000183,0.006755,2.3e-05,0.001846,1.4e-05
"2015-12-17",456.08,2.61,0.940701,3.74,0.501231,0.000243,0.006694,1.8e-05,0.001857,1.8e-05
"2015-12-18",463.62,2.65,0.920127,3.76,0.499438,0.000182,0.006387,1.9e-05,0.001849,1.8e-05
"2015-12-19",462.32,2.61,0.908072,3.72,0.471013,0.000162,0.006291,1.8e-05,0.001842,2.3e-05
"2015-12-20",442.69,2.49,0.903885,3.54,0.507456,0.000155,0.006235,1.8e-05,0.001746,2.4e-05
"2015-12-21",438.64,2.47,0.900771,3.46,0.488745,0.000192,0.006269,1.8e-05,0.00178,1.7e-05
"2015-12-22",436.57,2.55,0.864202,3.42,0.480099,0.000194,0.006193,1.7e-05,0.001728,2.1e-05
"2015-12-23",442.4,2.53,0.858077,3.58,0.482244,0.000203,0.006021,2.2e-05,0.001742,2.2e-05
"2015-12-24",454.99,2.77,0.863262,3.64,0.490058,0.000178,0.005971,1.8e-05,0.00177,1.4e-05
"2015-12-25",455.65,2.83,0.870363,3.62,0.484163,0.000185,0.006487,1.8e-05,0.001828,1.3e-05
"2015-12-26",417.27,2.77,0.854603,3.42,0.446716,0.000162,0.006174,1.7e-05,0.00165,1.5e-05
"2015-12-27",422.82,2.65,0.856365,3.48,0.451554,0.00015,0.006343,1.7e-05,0.00172,1.5e-05
"2015-12-28",422.28,2.98,0.845005,3.47,0.446928,0.00014,0.00634,1.3e-05,0.001777,1.3e-05
"2015-12-29",432.98,3.09,0.873054,3.5,0.45616,0.000161,0.006264,1.7e-05,0.001743,1.7e-05
"2015-12-30",426.62,3.52,0.911958,3.46,0.441028,0.00016,0.006182,1.7e-05,0.001763,1.3e-05
"2015-12-31",430.57,3.27,0.933542,3.48,0.470402,0.000151,0.00604,1.7e-05,0.001751,1.3e-05
"2016-01-01",434.33,3.38,0.948024,3.51,0.497867,0.000162,0.005955,2.2e-05,0.001748,1.5e-05
"2016-01-02",433.44,3.28,0.937124,3.5,0.532668,0.000165,0.006065,2.2e-05,0.001741,1.1e-05
"2016-01-04",433.09,3.32,0.95448,3.5,0.517388,0.000203,0.005958,1.7e-05,0.001748,1.3e-05
"2016-01-05",431.96,3.33,0.950176,3.47,0.499272,0.000186,0.006044,1.7e-05,0.001721,1.3e-05
"2016-01-06",429.11,3.38,0.95086,3.45,0.505053,0.000188,0.006003,1.7e-05,0.001672,1.3e-05
"2016-01-07",458.05,3.38,0.942005,3.6,0.492529,0.000252,0.006039,1.8e-05,0.001728,1.4e-05
"2016-01-08",453.23,3.31,0.986789,3.57,0.488417,0.000272,0.005933,1.8e-05,0.001681,1.4e-05
"2016-01-09",447.61,3.18,0.986833,3.56,0.490135,0.000256,0.005982,2.2e-05,0.001749,1.3e-05
"2016-01-10",447.99,3.29,0.999231,3.54,0.488578,0.000256,0.005956,2.7e-05,0.001765,1.4e-05
"2016-01-11",448.43,3.15,1.06,3.56,0.482049,0.000239,0.005895,2.7e-05,0.001739,1.3e-05
"2016-01-12",435.69,3.03,1.14,3.49,0.490113,0.00026,0.005854,2.2e-05,0.001743,1.3e-05
"2016-01-13",432.37,3.1,1.13,3.48,0.484302,0.000248,0.005794,2.2e-05,0.001824,1.3e-05
"2016-01-14",430.31,3.4,1.19,3.47,0.486483,0.000285,0.005529,2.2e-05,0.001914,1.3e-05
"2016-01-15",364.33,3.36,1.21,3,0.428456,0.000256,0.005229,2.2e-05,0.001737,1.1e-05
"2016-01-16",387.54,3.89,1.22,3.09,0.496668,0.000278,0.005112,1.9e-05,0.001748,1.2e-05
"2016-01-17",382.3,4.95,1.33,3.03,0.450774,0.000294,0.005266,1.9e-05,0.001714,8e-06
"2016-01-18",387.17,4.37,1.43,3.05,0.502346,0.000352,0.005326,1.9e-05,0.001711,9e-06
"2016-01-19",380.15,3.87,1.37,3.02,0.545904,0.000468,0.005271,1.9e-05,0.001826,9e-06
